image_name,class_name,file_path,Display_Name,District,Province,Category,Description
NGMC7924.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\NGMC7924.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
OPCR8444.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\OPCR8444.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
OVDH4886.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\OVDH4886.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
PFJR2047.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\PFJR2047.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
QXDB5929.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\QXDB5929.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
RMLN2740.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\RMLN2740.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
SUBL4824.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\SUBL4824.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
TFKL6605.JPG,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\TFKL6605.JPG,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
UUXL5587.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\UUXL5587.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
VYXR0404.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\VYXR0404.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
WFNK5659.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\WFNK5659.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
WUUL0377.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\WUUL0377.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
XXTA3754.jpg,Pidurutalagala,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pidurutalagala\XXTA3754.jpg,Pidurutalagala (Mount Pedro),Nuwara Eliya,Central,Mountain,The highest mountain in Sri Lanka.
ABPD0055.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\ABPD0055.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
DYYZ8764.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\DYYZ8764.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
EHBQ4557.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\EHBQ4557.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
ERKT3974.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\ERKT3974.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
EWFV9583.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\EWFV9583.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
FLUB4913.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\FLUB4913.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
GPJG1491.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\GPJG1491.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
HREC1627.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\HREC1627.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
IIKY0198.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\IIKY0198.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
IMCI0470.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\IMCI0470.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
JFNB8789.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\JFNB8789.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
MPRF5883.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\MPRF5883.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
MTZF3815.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\MTZF3815.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
NMJE9950.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\NMJE9950.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
OQMH9388.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\OQMH9388.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
OQXU1375.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\OQXU1375.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
OUII6672.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\OUII6672.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
QLOR2682.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\QLOR2682.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
SNUI0477.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\SNUI0477.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
TKTX5455.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\TKTX5455.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
TLUX1237.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\TLUX1237.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
UEME1524.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\UEME1524.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
VFNY2633.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\VFNY2633.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
VSZT4418.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\VSZT4418.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
WEIP6743.jpg,Pitawala_Patana_Riverston,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Pitawala_Patana_Riverston\WEIP6743.jpg,Pitawala Patana,Matale,Central,Nature/Viewpoint,A unique grassland situated in the Knuckles Conservation Forest.
37474636774_beddef8d21_b_20190724213220.jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\37474636774_beddef8d21_b_20190724213220.jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
660749_12376761_1727655857457767_2574948199748149336_n.jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\660749_12376761_1727655857457767_2574948199748149336_n.jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
DSC_8912-1024x684.jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\DSC_8912-1024x684.jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
OIP (10).jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\OIP (10).jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
OIP (6).jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\OIP (6).jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
OIP (7).jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\OIP (7).jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
OIP (8).jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\OIP (8).jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
OIP (9).jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\OIP (9).jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
photo2jpg.jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\photo2jpg.jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
photo3jpg.jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\photo3jpg.jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
Pic (1).jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\Pic (1).jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
Pic (2).jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\Pic (2).jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
Polhena beach - Sri Lanka (2).JPG,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\Polhena beach - Sri Lanka (2).JPG,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
Polhena beach - Sri Lanka (6).jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\Polhena beach - Sri Lanka (6).jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
polhena-beach (1).jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\polhena-beach (1).jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
polhena-beach (2).jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\polhena-beach (2).jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
Polhena-Beach-1-768x512.jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\Polhena-Beach-1-768x512.jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
polhena-beach.jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\polhena-beach.jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
R (1).jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\R (1).jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
R.jpg,Polhena_beach,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Polhena_beach\R.jpg,Polhena Beach,Matara,Southern,Beach,A calm beach popular for swimming and turtle watching.
ancient-buddhist-dagoba-stupe-pabula-vihara-ancient-city-polonnaruwa-ancient-buddhist-dagoba-stupe-pabula-vihara-ancient-city-273136259.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\ancient-buddhist-dagoba-stupe-pabula-vihara-ancient-city-polonnaruwa-ancient-buddhist-dagoba-stupe-pabula-vihara-ancient-city-273136259.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
ancient-buddhist-dagoba-stupe-pabula-vihara-city-polonnaruwa-sri-lanka-asia-273136289.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\ancient-buddhist-dagoba-stupe-pabula-vihara-city-polonnaruwa-sri-lanka-asia-273136289.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
gettyimages-553358849-1024x1024.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\gettyimages-553358849-1024x1024.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
istockphoto-1311155445-1024x1024.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\istockphoto-1311155445-1024x1024.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
OIP (6).jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\OIP (6).jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
OIP (7).jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\OIP (7).jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
OIP (8).jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\OIP (8).jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
Polonnaruwa-34-potgul_vihara.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\Polonnaruwa-34-potgul_vihara.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
polonnaruwa-sri-lanka-ruins-potgul-260nw-1074084290.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\polonnaruwa-sri-lanka-ruins-potgul-260nw-1074084290.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
Potgul-Vehera-in-Polonnaruwa-nzo7869e3024cxaop93n87ddpwenr23a6chtnksz1s.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\Potgul-Vehera-in-Polonnaruwa-nzo7869e3024cxaop93n87ddpwenr23a6chtnksz1s.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
potgul-vehera-the-library-pollonaruwa-sri-lanka-R5RM6E.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\potgul-vehera-the-library-pollonaruwa-sri-lanka-R5RM6E.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
potgul-vihara-ancient-city-polonnaruwa-sri-lanka-29514851.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\potgul-vihara-ancient-city-polonnaruwa-sri-lanka-29514851.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
potgul-vihara-library-monastery-ancient-city-polonnaruwa-sri-lanka-29066640.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\potgul-vihara-library-monastery-ancient-city-polonnaruwa-sri-lanka-29066640.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
potgul-vihara-monastery-polonnaruwa-sri-lanka-september-potgul-vihara-monastery-polonnaruwa-sri-lanka-143648033.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\potgul-vihara-monastery-polonnaruwa-sri-lanka-september-potgul-vihara-monastery-polonnaruwa-sri-lanka-143648033.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
potgul-vihara-polonnuruwa-sri-lanka-11267868.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\potgul-vihara-polonnuruwa-sri-lanka-11267868.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
potgul-vihara-polonnuruwa-sri-lanka-11267940.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\potgul-vihara-polonnuruwa-sri-lanka-11267940.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
potgul-vihara-pothgul-viharaya-ancient-city-polonnaruwa-sri-lanka-29066582.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\potgul-vihara-pothgul-viharaya-ancient-city-polonnaruwa-sri-lanka-29066582.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
potgul-vihara-ruins-polonnaruwa-sri-lanka-39611548.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\potgul-vihara-ruins-polonnaruwa-sri-lanka-39611548.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
potgul-vihara-southern-ruins-polonnaruwa-unesco-world-heritage-site-CR1G42.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\potgul-vihara-southern-ruins-polonnaruwa-unesco-world-heritage-site-CR1G42.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
potgul-vihara-southern-ruins-polonnaruwa-unesco-world-heritage-site-CR1G5D.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\potgul-vihara-southern-ruins-polonnaruwa-unesco-world-heritage-site-CR1G5D.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
potgul-vihara-southern-ruins-polonnaruwa-unesco-world-heritage-site-CR1G7K.jpg,Potgul_vihara,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Potgul_vihara\potgul-vihara-southern-ruins-polonnaruwa-unesco-world-heritage-site-CR1G7K.jpg,Potgul Viharaya,Polonnaruwa,North Central,Historical/Ruins,An ancient monastery complex in Polonnaruwa.
